ItemID,label
219281,0
219282,1
219283,0
219284,1
219285,1
219286,1
219287,1
219288,0
219289,1
219290,0
219291,1
219292,0
219293,0
219294,0
219295,1
219296,1
219297,0
219298,0
219299,0
219300,1
219301,0
219302,1
219303,1
219304,0
219305,0
219306,0
219307,1
219308,1
219309,0
219310,0
219311,1
219312,0
219313,1
219314,0
219315,1
219316,0
219317,0
219318,0
219319,1
219320,1
219321,0
219322,1
219323,0
219324,0
219325,1
219326,0
219327,0
219328,0
219329,1
219330,1
219331,0
219332,0
219333,0
219334,0
219335,0
219336,0
219337,0
219338,0
219339,0
219340,0
219341,1
219342,1
219343,1
219344,0
219345,1
219346,0
219347,0
219348,1
219349,1
219350,1
219351,0
219352,1
219353,0
219354,1
219355,0
219356,1
219357,0
219358,1
219359,1
219360,0
219361,0
219362,1
219363,0
219364,1
219365,0
219366,0
219367,1
219368,1
219369,1
219370,1
219371,1
219372,0
219373,0
219374,0
219375,0
219376,0
219377,1
219378,1
219379,0
219380,0
219381,0
219382,0
219383,1
219384,1
219385,0
219386,1
219387,0
219388,0
219389,0
219390,0
219391,1
219392,0
219393,1
219394,0
219395,0
219396,0
219397,0
219398,1
219399,0
219400,0
219401,1
219402,0
219403,1
219404,0
219405,0
219406,1
219407,0
219408,0
219409,0
219410,1
219411,0
219412,0
219413,1
219414,0
219415,1
219416,1
219417,1
219418,0
219419,0
219420,1
219421,1
219422,0
219423,0
219424,0
219425,0
219426,0
219427,1
219428,1
219429,0
219430,0
219431,0
219432,1
219433,0
219434,1
219435,0
219436,1
219437,0
219438,0
219439,0
219440,0
219441,1
219442,0
219443,0
219444,0
219445,1
219446,1
219447,1
219448,0
219449,1
219450,0
219451,1
219452,1
219453,1
219454,1
219455,0
219456,0
219457,0
219458,0
219459,0
219460,0
219461,1
219462,0
219463,0
219464,1
219465,0
219466,0
219467,0
219468,0
219469,0
219470,1
219471,0
219472,0
219473,1
219474,1
219475,0
219476,0
219477,0
219478,1
219479,1
219480,1
219481,1
219482,1
219483,1
219484,1
219485,0
219486,0
219487,0
219488,1
219489,1
219490,0
219491,0
219492,1
219493,0
219494,1
219495,1
219496,0
219497,1
219498,1
219499,0
219500,1
219501,0
219502,1
219503,0
219504,0
219505,0
219506,0
219507,0
219508,1
219509,1
219510,1
219511,1
219512,1
219513,1
219514,1
219515,0
219516,0
219517,0
219518,1
219519,0
219520,0
219521,0
219522,0
219523,0
219524,1
219525,0
219526,1
219527,1
219528,0
219529,1
219530,0
219531,1
219532,0
219533,1
219534,0
219535,1
219536,1
219537,1
219538,1
219539,1
219540,1
219541,1
219542,1
219543,0
219544,0
219545,0
219546,1
219547,0
219548,1
219549,1
219550,0
219551,0
219552,0
219553,0
219554,1
219555,1
219556,0
219557,0
219558,0
219559,1
219560,0
219561,0
219562,0
219563,1
219564,0
219565,0
219566,0
219567,1
219568,0
219569,1
219570,0
219571,0
219572,1
219573,0
219574,0
219575,0
219576,0
219577,0
219578,1
219579,0
219580,0
219581,1
219582,1
219583,0
219584,1
219585,0
219586,0
219587,0
219588,0
219589,0
219590,0
219591,1
219592,1
219593,0
219594,0
219595,0
219596,0
219597,1
219598,1
219599,0
219600,0
219601,0
219602,0
219603,0
219604,1
219605,0
219606,0
219607,1
219608,0
219609,0
219610,1
219611,1
219612,1
219613,0
219614,0
219615,1
219616,0
219617,0
219618,1
219619,0
219620,1
219621,0
219622,1
219623,1
219624,0
219625,1
219626,1
219627,0
219628,0
219629,0
219630,0
219631,1
219632,0
219633,0
219634,0
219635,0
219636,0
219637,0
219638,1
219639,0
219640,1
219641,1
219642,0
219643,1
219644,0
219645,0
219646,0
219647,0
219648,0
219649,0
219650,0
219651,0
219652,1
219653,0
219654,0
219655,1
219656,1
219657,0
219658,0
219659,0
219660,0
219661,0
219662,1
219663,1
219664,0
219665,1
219666,1
219667,0
219668,1
219669,1
219670,1
219671,1
219672,0
219673,1
219674,1
219675,1
219676,1
219677,0
219678,0
219679,0
219680,1
219681,1
219682,0
219683,1
219684,0
219685,1
219686,0
219687,1
219688,0
219689,1
219690,0
219691,0
219692,0
219693,1
219694,0
219695,0
219696,0
219697,1
219698,1
219699,0
219700,1
219701,0
219702,0
219703,1
219704,0
219705,0
219706,1
219707,0
219708,0
219709,1
219710,1
219711,1
219712,0
219713,0
219714,0
219715,0
219716,0
219717,1
219718,1
219719,0
219720,0
219721,1
219722,0
219723,0
219724,0
219725,1
219726,0
219727,1
219728,1
219729,1
219730,1
219731,1
219732,1
219733,1
219734,0
219735,1
219736,0
219737,1
219738,1
219739,0
219740,0
219741,0
219742,1
219743,1
219744,1
219745,0
219746,0
219747,1
219748,0
219749,1
219750,0
219751,1
219752,1
219753,0
219754,1
219755,0
219756,0
219757,0
219758,0
219759,0
219760,0
219761,1
219762,0
219763,0
219764,1
219765,0
219766,0
219767,0
219768,0
219769,0
219770,0
219771,0
219772,0
219773,0
219774,0
219775,1
219776,0
219777,0
219778,0
219779,1
219780,1
219781,0
219782,0
219783,0
219784,0
219785,0
219786,1
219787,1
219788,1
219789,1
219790,1
219791,1
219792,0
219793,0
219794,0
219795,1
219796,0
219797,0
219798,0
219799,0
219800,1
219801,0
219802,0
219803,1
219804,0
219805,1
219806,0
219807,1
219808,0
219809,1
219810,0
219811,0
219812,1
219813,0
219814,0
219815,0
219816,1
219817,1
219818,1
219819,0
219820,0
219821,1
219822,0
219823,1
219824,0
219825,1
219826,0
219827,0
219828,1
219829,1
219830,0
219831,0
219832,0
219833,0
219834,1
219835,0
219836,0
219837,0
219838,1
219839,0
219840,0
219841,1
219842,0
219843,0
219844,1
219845,0
219846,0
219847,1
219848,1
219849,0
219850,1
219851,0
219852,0
219853,1
219854,0
219855,0
219856,0
219857,0
219858,1
219859,0
219860,1
219861,0
219862,1
219863,0
219864,0
219865,0
219866,0
219867,1
219868,0
219869,1
219870,0
219871,1
219872,0
219873,1
219874,0
219875,0
219876,0
219877,1
219878,0
219879,0
219880,1
219881,0
219882,1
219883,1
219884,0
219885,0
219886,0
219887,0
219888,0
219889,0
219890,0
219891,0
219892,0
219893,0
219894,0
219895,0
219896,0
219897,0
219898,0
219899,0
219900,0
219901,0
219902,0
219903,1
219904,0
219905,0
219906,1
219907,1
219908,0
219909,0
219910,0
219911,0
219912,0
219913,0
219914,0
219915,0
219916,0
219917,1
219918,0
219919,0
219920,0
219921,1
219922,1
219923,0
219924,0
219925,0
219926,1
219927,0
219928,0
219929,1
219930,0
219931,1
219932,1
219933,0
219934,1
219935,1
219936,1
219937,1
219938,0
219939,1
219940,0
219941,0
219942,0
219943,0
219944,0
219945,0
219946,0
219947,0
219948,0
219949,0
219950,0
219951,1
219952,1
219953,0
219954,1
219955,1
219956,1
219957,0
219958,0
219959,0
219960,1
219961,0
219962,1
219963,1
219964,0
219965,0
219966,0
219967,0
219968,0
219969,0
219970,1
219971,0
219972,0
219973,0
219974,0
219975,1
219976,1
219977,1
219978,0
219979,0
219980,0
219981,0
219982,0
219983,1
219984,1
219985,0
219986,1
219987,1
219988,1
219989,0
219990,1
219991,1
219992,0
219993,0
219994,1
219995,1
219996,0
219997,0
219998,0
219999,0
220000,0
220001,0
220002,1
220003,0
220004,0
220005,0
220006,0
220007,0
220008,0
220009,0
220010,0
220011,0
220012,1
220013,0
220014,1
220015,0
220016,0
220017,0
220018,0
220019,0
220020,1
220021,0
220022,0
220023,0
220024,1
220025,1
220026,0
220027,0
220028,1
220029,0
220030,0
220031,1
220032,1
220033,0
220034,1
220035,1
220036,0
220037,0
220038,1
220039,0
220040,0
220041,0
220042,0
220043,1
220044,0
220045,1
220046,1
220047,0
220048,1
220049,0
220050,1
220051,0
220052,1
220053,0
220054,0
220055,0
220056,0
220057,0
220058,1
220059,1
220060,0
220061,0
220062,1
220063,0
220064,0
220065,1
220066,1
220067,1
220068,0
220069,1
220070,0
220071,1
220072,0
220073,1
220074,1
220075,1
220076,1
220077,0
220078,0
220079,0
220080,1
220081,1
220082,1
220083,0
220084,1
220085,1
220086,1
220087,1
220088,0
220089,0
220090,1
220091,0
220092,0
220093,0
220094,1
220095,1
220096,0
220097,1
220098,0
220099,1
220100,0
220101,1
220102,1
220103,0
220104,0
220105,1
220106,0
220107,0
220108,1
220109,1
220110,1
220111,1
220112,0
220113,0
220114,0
220115,0
220116,1
220117,0
220118,1
220119,1
220120,1
220121,0
220122,0
220123,0
220124,1
220125,0
220126,0
220127,0
220128,0
220129,1
220130,0
220131,1
220132,1
220133,1
220134,0
220135,0
220136,1
220137,0
220138,0
220139,0
220140,1
220141,0
220142,0
220143,0
220144,0
220145,0
220146,0
220147,1
220148,0
220149,1
220150,0
220151,0
220152,0
220153,1
220154,0
220155,0
220156,0
220157,1
220158,1
220159,1
220160,0
220161,0
220162,0
220163,0
220164,1
220165,0
220166,1
220167,0
220168,0
220169,0
220170,0
220171,0
220172,0
220173,0
220174,1
220175,1
220176,1
220177,0
220178,1
220179,0
220180,1
220181,1
220182,1
220183,1
220184,1
220185,1
220186,1
220187,1
220188,0
220189,0
220190,1
220191,0
220192,1
220193,0
220194,0
220195,0
220196,0
220197,0
220198,1
220199,0
220200,1
220201,0
220202,0
220203,1
220204,0
220205,0
220206,0
220207,0
220208,1
220209,0
220210,0
220211,1
220212,1
220213,1
220214,1
220215,0
220216,1
220217,0
220218,0
220219,1
220220,0
220221,0
220222,1
220223,0
220224,1
220225,0
220226,0
220227,0
220228,0
220229,0
220230,0
220231,0
220232,1
220233,0
220234,0
220235,0
220236,1
220237,1
220238,0
220239,0
220240,0
220241,0
220242,1
220243,1
220244,1
220245,1
220246,0
220247,0
220248,0
220249,0
220250,1
220251,1
220252,0
220253,1
220254,1
220255,0
220256,1
220257,1
220258,0
220259,0
220260,1
220261,0
220262,1
220263,1
220264,0
220265,0
220266,1
220267,0
220268,0
220269,1
220270,1
220271,1
220272,0
220273,0
220274,0
220275,1
220276,1
220277,1
220278,1
220279,0
220280,0
220281,0
220282,0
220283,0
220284,1
220285,0
220286,0
220287,1
220288,0
220289,1
220290,0
220291,1
220292,0
220293,0
220294,1
220295,0
220296,0
220297,0
220298,0
220299,1
220300,0
220301,0
220302,0
220303,1
220304,1
220305,1
220306,1
220307,0
220308,1
220309,0
220310,1
220311,1
220312,1
220313,0
220314,0
220315,1
220316,1
220317,1
220318,0
220319,0
220320,0
220321,0
220322,1
220323,0
220324,1
220325,0
220326,1
220327,0
220328,0
220329,0
220330,0
220331,0
220332,0
220333,0
220334,0
220335,0
220336,0
220337,1
220338,1
220339,0
220340,0
220341,1
220342,0
220343,0
220344,0
220345,1
220346,0
220347,1
220348,1
220349,0
220350,0
220351,1
220352,1
220353,1
220354,1
220355,1
220356,0
220357,0
220358,0
220359,0
220360,0
220361,1
220362,0
220363,0
220364,1
220365,1
220366,1
220367,0
220368,0
220369,0
220370,1
220371,1
220372,1
220373,1
220374,0
220375,0
220376,0
220377,0
220378,1
220379,1
220380,0
220381,1
220382,0
220383,1
220384,0
220385,0
220386,0
220387,1
220388,0
220389,1
220390,0
220391,0
220392,1
220393,1
220394,1
220395,1
220396,0
220397,0
220398,1
220399,0
220400,0
220401,0
220402,0
220403,0
220404,0
220405,1
220406,0
220407,0
220408,0
220409,0
220410,1
220411,0
220412,1
220413,1
220414,0
220415,0
220416,1
220417,1
220418,0
220419,0
220420,0
220421,1
220422,1
220423,0
220424,1
220425,0
220426,0
220427,1
220428,0
220429,0
220430,0
220431,0
220432,0
220433,0
220434,0
220435,0
220436,1
220437,1
220438,0
220439,0
220440,1
220441,0
220442,0
220443,0
220444,0
220445,0
220446,1
220447,0
220448,1
220449,0
220450,1
220451,0
220452,0
220453,0
220454,0
220455,0
220456,1
220457,0
220458,0
220459,0
220460,0
220461,0
220462,0
220463,1
220464,0
220465,0
220466,1
220467,1
220468,0
220469,0
220470,0
220471,1
220472,1
220473,0
220474,0
220475,0
220476,0
220477,1
220478,0
220479,0
220480,0
220481,1
220482,0
220483,0
220484,0
220485,0
220486,1
220487,0
220488,0
220489,0
220490,0
220491,0
220492,0
220493,1
220494,1
220495,0
220496,1
220497,0
220498,0
220499,0
220500,1
220501,1
220502,0
220503,1
220504,0
220505,0
220506,0
220507,0
220508,0
220509,0
220510,0
220511,1
220512,0
220513,1
220514,0
220515,0
220516,0
220517,1
220518,0
220519,1
220520,1
220521,0
220522,0
220523,1
220524,1
220525,0
220526,1
220527,1
220528,0
220529,0
220530,0
220531,1
220532,0
220533,0
220534,0
220535,0
220536,0
220537,1
220538,0
220539,0
220540,0
220541,0
220542,0
220543,0
220544,0
220545,1
220546,1
220547,1
220548,0
220549,0
220550,1
220551,0
220552,0
220553,1
220554,0
220555,0
220556,1
220557,1
220558,1
220559,1
220560,0
220561,0
220562,1
220563,0
220564,0
220565,0
220566,0
220567,0
220568,1
220569,1
220570,0
220571,0
220572,1
220573,1
220574,1
220575,0
220576,1
220577,0
220578,0
220579,0
220580,1
220581,1
220582,1
220583,0
220584,1
220585,0
220586,0
220587,0
220588,0
220589,0
220590,0
220591,1
220592,0
220593,0
220594,0
220595,0
220596,1
220597,0
220598,0
220599,1
220600,0
220601,0
220602,0
220603,1
220604,1
220605,0
220606,0
220607,1
220608,0
220609,1
220610,0
220611,0
220612,1
220613,0
220614,0
220615,0
220616,1
220617,0
220618,1
220619,1
220620,1
220621,1
220622,1
220623,1
220624,1
220625,1
220626,0
220627,1
220628,1
220629,0
220630,0
220631,1
220632,0
220633,0
220634,0
220635,0
220636,0
220637,0
220638,0
220639,0
220640,0
220641,0
220642,0
220643,0
220644,1
220645,0
220646,0
220647,1
220648,0
220649,1
220650,0
220651,1
220652,0
220653,0
220654,0
220655,1
220656,0
220657,1
220658,1
220659,0
220660,0
220661,0
220662,0
220663,1
220664,0
220665,0
220666,0
220667,0
220668,1
220669,0
220670,1
220671,0
220672,1
220673,0
220674,0
220675,1
220676,0
220677,1
220678,0
220679,0
220680,0
220681,1
220682,0
220683,1
220684,1
220685,0
220686,1
220687,1
220688,0
220689,1
220690,0
220691,1
220692,1
220693,0
220694,0
220695,1
220696,1
220697,1
220698,1
220699,0
220700,1
220701,0
220702,0
220703,1
220704,0
220705,0
220706,0
220707,0
220708,1
220709,0
220710,1
220711,1
220712,1
220713,0
220714,0
220715,0
220716,0
220717,1
220718,0
220719,0
220720,0
220721,0
220722,0
220723,0
220724,0
220725,0
220726,1
220727,1
220728,1
220729,0
220730,0
220731,0
220732,0
220733,0
220734,0
220735,1
220736,1
220737,0
220738,0
220739,0
220740,0
220741,1
220742,1
220743,0
220744,0
220745,1
220746,0
220747,1
220748,0
220749,1
220750,0
220751,0
220752,0
220753,0
220754,0
220755,0
220756,0
220757,0
220758,0
220759,0
220760,0
220761,0
220762,0
220763,1
220764,1
220765,1
220766,0
220767,1
220768,0
220769,0
220770,0
220771,0
220772,0
220773,0
220774,0
220775,0
220776,0
220777,0
220778,1
220779,0
220780,1
220781,0
220782,1
220783,0
220784,1
220785,1
220786,0
220787,0
220788,1
220789,1
220790,0
220791,0
220792,0
220793,0
220794,0
220795,1
220796,0
220797,1
220798,1
220799,0
220800,0
220801,0
220802,0
220803,0
220804,0
220805,0
220806,0
220807,0
220808,0
220809,1
220810,1
220811,0
220812,0
220813,0
220814,1
220815,1
220816,1
220817,0
220818,0
220819,1
220820,0
220821,0
220822,0
220823,1
220824,1
220825,1
220826,0
220827,0
220828,1
220829,0
220830,0
220831,1
220832,1
220833,0
220834,0
220835,1
220836,0
220837,1
220838,1
220839,1
220840,1
220841,1
220842,0
220843,0
220844,0
220845,1
220846,1
220847,1
220848,1
220849,0
220850,0
220851,0
220852,0
220853,0
220854,1
220855,0
220856,0
220857,1
220858,1
220859,0
220860,1
220861,0
220862,0
220863,1
220864,0
220865,0
220866,0
220867,1
220868,0
220869,0
220870,0
220871,0
220872,0
220873,0
220874,1
220875,0
220876,1
220877,0
220878,0
220879,1
220880,1
220881,0
220882,1
220883,1
220884,0
220885,1
220886,0
220887,1
220888,0
220889,0
220890,1
220891,0
220892,0
220893,0
220894,0
220895,0
220896,1
220897,1
220898,0
220899,1
220900,1
220901,0
220902,0
220903,0
220904,1
220905,0
220906,0
220907,0
220908,0
220909,0
220910,0
220911,0
220912,0
220913,1
220914,0
220915,0
220916,1
220917,0
220918,0
220919,0
220920,0
220921,0
220922,1
220923,0
220924,0
220925,0
220926,0
220927,0
220928,0
220929,1
220930,1
220931,1
220932,1
220933,0
220934,0
220935,0
220936,1
220937,0
220938,0
220939,0
220940,1
220941,0
220942,0
220943,1
220944,1
220945,0
220946,1
220947,0
220948,0
220949,0
220950,0
220951,1
220952,1
220953,0
220954,1
220955,0
220956,0
220957,0
220958,1
220959,0
220960,1
220961,0
220962,0
220963,0
220964,0
220965,0
220966,1
220967,1
220968,0
220969,0
220970,0
220971,0
220972,1
220973,1
220974,0
220975,0
220976,1
220977,1
220978,1
220979,0
220980,0
220981,1
220982,0
220983,0
220984,0
220985,0
220986,1
220987,1
220988,1
220989,0
220990,0
220991,0
220992,0
220993,1
220994,0
220995,0
220996,0
220997,1
220998,1
220999,0
221000,1
221001,0
221002,0
221003,0
221004,1
221005,0
221006,1
221007,1
221008,0
221009,0
221010,0
221011,0
221012,0
221013,0
221014,1
221015,0
221016,1
221017,1
221018,0
221019,0
221020,0
221021,1
221022,1
221023,0
221024,1
221025,0
221026,1
221027,1
221028,0
221029,1
221030,1
221031,1
221032,0
221033,1
221034,0
221035,1
221036,0
221037,0
221038,1
221039,0
221040,0
221041,1
221042,1
221043,0
221044,0
221045,0
221046,0
221047,0
221048,0
221049,1
221050,0
221051,0
221052,1
221053,0
221054,0
221055,0
221056,0
221057,0
221058,0
221059,0
221060,0
221061,1
221062,0
221063,0
221064,0
221065,1
221066,0
221067,0
221068,1
221069,0
221070,1
221071,0
221072,1
221073,1
221074,1
221075,1
221076,0
221077,0
221078,0
221079,0
221080,0
221081,0
221082,1
221083,1
221084,0
221085,0
221086,1
221087,1
221088,0
221089,0
221090,1
221091,1
221092,0
221093,1
221094,0
221095,0
221096,1
221097,0
221098,1
221099,0
221100,0
221101,1
221102,1
221103,0
221104,0
221105,0
221106,0
221107,0
221108,0
221109,1
221110,1
221111,1
221112,0
221113,1
221114,1
221115,1
221116,0
221117,0
221118,0
221119,0
221120,1
221121,1
221122,1
221123,1
221124,1
221125,1
221126,0
221127,0
221128,1
221129,0
221130,0
221131,0
221132,0
221133,0
221134,0
221135,1
221136,0
221137,0
221138,0
221139,1
221140,0
221141,0
221142,1
221143,1
221144,0
221145,1
221146,1
221147,0
221148,1
221149,0
221150,1
221151,1
221152,0
221153,1
221154,1
221155,0
221156,0
221157,1
221158,0
221159,0
221160,0
221161,0
221162,1
221163,1
221164,0
221165,1
221166,1
221167,0
221168,0
221169,0
221170,0
221171,1
221172,0
221173,0
221174,0
221175,0
221176,1
221177,0
221178,0
221179,0
221180,1
221181,1
221182,0
221183,1
221184,1
221185,1
221186,1
221187,0
221188,0
221189,0
221190,0
221191,1
221192,0
221193,0
221194,0
221195,0
221196,0
221197,0
221198,0
221199,0
221200,1
221201,1
221202,0
221203,1
221204,0
221205,1
221206,0
221207,0
221208,1
221209,1
221210,1
221211,0
221212,0
221213,1
221214,1
221215,0
221216,0
221217,1
221218,0
221219,0
221220,0
221221,0
221222,1
221223,1
221224,1
221225,1
221226,1
221227,0
221228,0
221229,0
221230,0
221231,0
221232,0
221233,0
221234,1
221235,1
221236,1
221237,1
221238,1
221239,1
221240,1
221241,0
221242,0
221243,0
221244,0
221245,1
221246,1
221247,1
221248,1
221249,1
221250,1
221251,1
221252,1
221253,0
221254,1
221255,1
221256,0
221257,1
221258,0
221259,0
221260,0
221261,0
221262,1
221263,1
221264,0
221265,1
221266,1
221267,0
221268,1
221269,0
221270,1
221271,1
221272,1
221273,1
221274,0
221275,1
221276,0
221277,0
221278,0
221279,1
221280,0
221281,0
221282,1
221283,0
221284,0
221285,1
221286,0
221287,0
221288,0
221289,0
221290,0
221291,0
221292,0
221293,0
221294,0
221295,0
221296,0
221297,0
221298,1
221299,1
221300,0
221301,0
221302,0
221303,0
221304,1
221305,0
221306,1
221307,1
221308,0
221309,1
221310,0
221311,0
221312,1
221313,1
221314,1
221315,1
221316,0
221317,1
221318,0
221319,0
221320,0
221321,1
221322,0
221323,0
221324,1
221325,1
221326,0
221327,1
221328,0
221329,1
221330,0
221331,1
221332,0
221333,1
221334,1
221335,0
221336,1
221337,0
221338,1
221339,1
221340,1
221341,0
221342,1
221343,0
221344,0
221345,1
221346,1
221347,1
221348,0
221349,1
221350,1
221351,0
221352,0
221353,0
221354,0
221355,0
221356,1
221357,0
221358,0
221359,0
221360,0
221361,0
221362,0
221363,0
221364,1
221365,1
221366,0
221367,0
221368,0
221369,0
221370,0
221371,1
221372,1
221373,0
221374,1
221375,1
221376,1
221377,0
221378,1
221379,0
221380,0
221381,0
221382,0
221383,0
221384,0
221385,0
221386,0
221387,0
221388,1
221389,1
221390,1
221391,0
221392,1
221393,1
221394,0
221395,1
221396,0
221397,0
221398,0
221399,1
221400,0
221401,1
221402,0
221403,0
221404,1
221405,0
221406,0
221407,0
221408,0
221409,0
221410,1
221411,1
221412,1
221413,0
221414,0
221415,1
221416,0
221417,0
221418,0
221419,0
221420,0
221421,1
221422,1
221423,0
221424,0
221425,1
221426,0
221427,0
221428,1
221429,0
221430,0
221431,1
221432,0
221433,0
221434,0
221435,1
221436,0
221437,0
221438,0
221439,0
221440,0
221441,1
221442,0
221443,1
221444,1
221445,1
221446,0
221447,0
221448,1
221449,0
221450,0
221451,1
221452,0
221453,1
221454,0
221455,0
221456,0
221457,0
221458,0
221459,0
221460,0
221461,1
221462,1
221463,1
221464,1
221465,1
221466,0
221467,0
221468,0
221469,1
221470,0
221471,0
221472,1
221473,1
221474,0
221475,0
221476,1
221477,1
221478,0
221479,1
221480,0
221481,0
221482,0
221483,0
221484,1
221485,0
221486,0
221487,0
221488,1
221489,0
221490,1
221491,0
221492,0
221493,0
221494,1
221495,0
221496,1
221497,0
221498,0
221499,1
221500,0
221501,0
221502,1
221503,1
221504,0
221505,0
221506,1
221507,0
221508,1
221509,0
221510,0
221511,0
221512,0
221513,0
221514,0
221515,0
221516,0
221517,1
221518,0
221519,0
221520,0
221521,0
221522,0
221523,1
221524,0
221525,0
221526,0
221527,1
221528,0
221529,0
221530,1
221531,0
221532,0
221533,0
221534,1
221535,1
221536,0
221537,1
221538,0
221539,1
221540,1
221541,1
221542,1
221543,1
221544,0
221545,0
221546,0
221547,1
221548,0
221549,1
221550,1
221551,1
221552,1
221553,1
221554,1
221555,0
221556,0
221557,1
221558,1
221559,0
221560,0
221561,1
221562,0
221563,0
221564,0
221565,1
221566,0
221567,0
221568,0
221569,1
221570,0
221571,0
221572,0
221573,0
221574,1
221575,0
221576,0
221577,0
221578,1
221579,1
221580,1
221581,1
221582,1
221583,0
221584,1
221585,0
221586,0
221587,0
221588,0
221589,1
221590,1
221591,0
221592,0
221593,1
221594,0
221595,0
221596,0
221597,0
221598,1
221599,0
221600,1
221601,0
221602,1
221603,1
221604,0
221605,1
221606,1
221607,1
221608,1
221609,1
221610,0
221611,0
221612,0
221613,0
221614,0
221615,0
221616,1
221617,0
221618,1
221619,0
221620,0
221621,0
221622,0
221623,0
221624,0
221625,1
221626,0
221627,1
221628,1
221629,0
221630,0
221631,0
221632,0
221633,1
221634,0
221635,1
221636,1
221637,0
221638,1
221639,0
221640,0
221641,1
221642,0
221643,0
221644,0
221645,0
221646,0
221647,0
221648,1
221649,1
221650,1
221651,1
221652,0
221653,0
221654,0
221655,0
221656,0
221657,0
221658,0
221659,0
221660,1
221661,0
221662,0
221663,1
221664,0
221665,0
221666,0
221667,0
221668,0
221669,1
221670,0
221671,1
221672,0
221673,0
221674,0
221675,0
221676,0
221677,1
221678,0
221679,1
221680,0
221681,1
221682,1
221683,1
221684,0
221685,0
221686,0
221687,1
221688,1
221689,1
221690,0
221691,0
221692,1
221693,0
221694,1
221695,0
221696,1
221697,1
221698,0
221699,0
221700,0
221701,0
221702,0
221703,0
221704,0
221705,1
221706,0
221707,0
221708,0
221709,0
221710,0
221711,1
221712,0
221713,0
221714,0
221715,1
221716,1
221717,1
221718,1
221719,0
221720,1
221721,0
221722,0
221723,0
221724,1
221725,1
221726,0
221727,0
221728,0
221729,0
221730,1
221731,1
221732,0
221733,0
221734,0
221735,0
221736,1
221737,0
221738,0
221739,0
221740,1
221741,0
221742,0
221743,0
221744,0
221745,0
221746,1
221747,0
221748,1
221749,1
221750,0
221751,0
221752,0
221753,0
221754,0
221755,0
221756,0
221757,1
221758,1
221759,0
221760,0
221761,1
221762,1
221763,1
221764,0
221765,1
221766,0
221767,0
221768,1
221769,1
221770,0
221771,0
221772,1
221773,1
221774,1
221775,1
221776,0
221777,0
221778,1
221779,0
221780,0
221781,0
221782,1
221783,1
221784,1
221785,0
221786,0
221787,0
221788,0
221789,0
221790,0
221791,1
221792,1
221793,1
221794,0
221795,0
221796,0
221797,0
221798,0
221799,0
221800,1
221801,0
221802,0
221803,0
221804,0
221805,1
221806,0
221807,0
221808,0
221809,0
221810,0
221811,1
221812,1
221813,1
221814,0
221815,0
221816,0
221817,1
221818,1
221819,0
221820,0
221821,0
221822,1
221823,0
221824,1
221825,1
221826,0
221827,1
221828,1
221829,0
221830,0
221831,0
221832,0
221833,0
221834,0
221835,0
221836,0
221837,0
221838,0
221839,1
221840,0
221841,0
221842,1
221843,1
221844,0
221845,0
221846,1
221847,0
221848,0
221849,1
221850,1
221851,0
221852,1
221853,0
221854,1
221855,0
221856,1
221857,0
221858,0
221859,1
221860,0
221861,1
221862,1
221863,1
221864,1
221865,1
221866,0
221867,0
221868,0
221869,0
221870,0
221871,0
221872,1
221873,0
221874,0
221875,1
221876,0
221877,0
221878,0
221879,0
221880,1
221881,1
221882,1
221883,1
221884,1
221885,0
221886,1
221887,1
221888,0
221889,1
221890,0
221891,0
221892,0
221893,1
221894,1
221895,1
221896,1
221897,0
221898,1
221899,1
221900,0
221901,0
221902,0
221903,0
221904,0
221905,0
221906,0
221907,0
221908,0
221909,0
221910,1
221911,0
221912,0
221913,0
221914,1
221915,0
221916,1
221917,0
221918,0
221919,0
221920,0
221921,0
221922,0
221923,0
221924,1
221925,1
221926,0
221927,1
221928,0
221929,0
221930,0
221931,1
221932,0
221933,1
221934,1
221935,1
221936,0
221937,1
221938,1
221939,1
221940,0
221941,0
221942,1
221943,0
221944,0
221945,0
221946,0
221947,0
221948,0
221949,0
221950,1
221951,1
221952,0
221953,0
221954,0
221955,1
221956,0
221957,0
221958,1
221959,0
221960,0
221961,0
221962,0
221963,1
221964,1
221965,1
221966,0
221967,1
221968,0
221969,0
221970,1
221971,1
221972,1
221973,1
221974,0
221975,1
221976,1
221977,1
221978,0
221979,1
221980,0
221981,1
221982,0
221983,0
221984,0
221985,0
221986,1
221987,0
221988,0
221989,1
221990,0
221991,0
221992,1
221993,0
221994,0
221995,1
221996,0
221997,0
221998,1
221999,1
222000,1
222001,1
222002,0
222003,0
222004,1
222005,0
222006,0
222007,1
222008,0
222009,0
222010,0
222011,1
222012,1
222013,0
222014,0
222015,1
222016,1
222017,0
222018,1
222019,0
222020,0
222021,1
222022,0
222023,0
222024,0
222025,1
222026,0
222027,1
222028,1
222029,0
222030,0
222031,0
222032,1
222033,0
222034,1
222035,1
222036,0
222037,0
222038,0
222039,0
222040,0
222041,0
222042,0
222043,1
222044,1
222045,1
222046,1
222047,0
222048,1
222049,0
222050,1
222051,0
222052,0
222053,0
222054,1
222055,0
222056,1
222057,1
222058,0
222059,0
222060,0
222061,0
222062,0
222063,1
222064,1
222065,0
222066,1
222067,1
222068,1
222069,1
222070,0
222071,1
222072,0
222073,0
222074,1
222075,1
222076,0
222077,0
222078,0
